reference_image_origin;query_image_origin;num_initial_matches;num_final_matches;initial_cost;final_cost;track_pickle_path
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178029141715.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236779498043.jpg;305;38;0.4788310998632237;0.4781228880605882;../Results/query_216_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177647377229.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236333925695.jpg;760;216;0.35593799543155874;0.3476415817221381;../Results/query_217_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177198076966.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235783914258.jpg;458;73;0.37929286369596366;0.3758079717961932;../Results/query_218_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177426135663.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236098868716.jpg;874;88;0.4374480634070665;0.4362158019354209;../Results/query_219_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178010144391.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236792859751.jpg;523;35;0.46118190399025577;0.45619935802256506;../Results/query_220_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177001468352.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235555947275.jpg;686;143;0.42658284169997657;0.41387262518220647;../Results/query_221_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177166990477.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235758099743.jpg;689;145;0.3885261849164523;0.3862478062136729;../Results/query_222_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176616068390.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235254536454.jpg;683;213;0.34152414016616717;0.3380413816278163;../Results/query_223_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178550522897.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237075728326.jpg;862;303;0.31864363976432436;0.31373757775472727;../Results/query_224_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176954838565.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235516316646.jpg;609;111;0.41372213081200104;0.4050665593943342;../Results/query_225_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178551159180.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236417459172.jpg;832;336;0.3057737220053962;0.3018969525453682;../Results/query_226_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177578296089.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236271389204.jpg;535;209;0.32858450202349054;0.3244940559326211;../Results/query_227_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176787862176.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235382336098.jpg;464;78;0.42238979487988915;0.42235568348639074;../Results/query_228_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178742495919.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237214072133.jpg;762;102;0.4560999990576448;0.4560999990576448;../Results/query_229_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177440315542.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237365504948.jpg;801;116;0.4216128119684569;0.41844008316637404;../Results/query_230_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177505760814.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236164495618.jpg;587;136;0.3657421767410802;0.35893696809064085;../Results/query_231_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177030282531.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235577216941.jpg;756;85;0.4502005600020328;0.44271161621678706;../Results/query_232_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177505124529.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236163586624.jpg;496;141;0.3870423303364941;0.3839217740840045;../Results/query_233_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177166990477.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235757827158.jpg;676;166;0.3906561325016426;0.382995343111448;../Results/query_234_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177426771950.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237348507382.jpg;926;82;0.4334835824201767;0.4320665704742727;../Results/query_235_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177579114100.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236272389060.jpg;608;240;0.3377732111361023;0.3377732111361023;../Results/query_236_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177425681231.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236098414156.jpg;780;73;0.42552109799270144;0.42133547794710646;../Results/query_237_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177630379624.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236318018857.jpg;612;309;0.32768667734422474;0.3147039739389256;../Results/query_238_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178550977332.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236417095599.jpg;786;314;0.31650209013831626;0.31331844662204034;../Results/query_239_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178854116616.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237391864798.jpg;364;100;0.3557912455201212;0.3551067898135611;../Results/query_240_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177000377631.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235555674563.jpg;651;141;0.39905997417181294;0.38716304185672984;../Results/query_241_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177068731601.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235629754704.jpg;999;312;0.36573852320561745;0.35742054582870225;../Results/query_242_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177128904980.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235693563712.jpg;626;158;0.3718839030017;0.36163921368596413;../Results/query_243_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177299062714.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235937619272.jpg;663;118;0.413178907093872;0.413178907093872;../Results/query_244_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177272430097.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235913986315.jpg;579;61;0.40213670188713385;0.40041415528857643;../Results/query_245_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176981380315.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235541131173.jpg;616;124;0.4268172743138213;0.4111331712652926;../Results/query_246_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177611564151.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236301839442.jpg;732;324;0.35731710933375566;0.35145027577290694;../Results/query_247_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176788407600.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235382699669.jpg;447;57;0.46831190959808683;0.4638919171597923;../Results/query_248_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178028959868.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236779134470.jpg;329;35;0.4326021202141262;0.432069083497859;../Results/query_249_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177630197900.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236317746275.jpg;625;322;0.32396174987223464;0.31332029132561007;../Results/query_250_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177505306378.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236163768472.jpg;521;141;0.38868326072746473;0.3797731396787301;../Results/query_251_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176587254227.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235223450115.jpg;627;237;0.34028333417880297;0.340152215029889;../Results/query_252_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177439679257.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237364596079.jpg;871;124;0.418044699361048;0.41614851067986003;../Results/query_253_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178639328666.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237137446734.jpg;614;69;0.448835122714452;0.4440480271184387;../Results/query_254_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177028555524.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235576580659.jpg;712;70;0.46802560932479004;0.4650508032098197;../Results/query_255_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177405774913.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236081689322.jpg;424;80;0.4000912786749744;0.396081978570742;../Results/query_256_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178551704603.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237076546334.jpg;840;338;0.3177884358662854;0.31040184277648836;../Results/query_257_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178639601252.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237137810307.jpg;631;76;0.48368572838008267;0.46526109842251345;../Results/query_258_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176615250256.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235253718447.jpg;659;211;0.3713105164264105;0.3647445840400624;../Results/query_259_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178551522755.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237076364610.jpg;883;305;0.33161783413285617;0.319372917941537;../Results/query_260_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177647740803.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236334107544.jpg;751;189;0.3798631944367686;0.3716134188740808;../Results/query_261_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177068368027.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235629391132.jpg;1007;356;0.3415929182743796;0.3359276663461433;../Results/query_262_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178468625282.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236947473956.jpg;446;103;0.3805340158303017;0.3644112278288883;../Results/query_263_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176919661788.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235482412440.jpg;635;180;0.3562614595993872;0.3434156074546002;../Results/query_264_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178799397053.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237315693955.jpg;485;97;0.38391634705966365;0.37736140934699014;../Results/query_265_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176981743889.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235541585732.jpg;597;104;0.449594586783788;0.4380435578632841;../Results/query_266_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178550977332.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236417277323.jpg;787;317;0.31647266290863174;0.31026183669681573;../Results/query_267_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177648104376.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236334743827.jpg;707;204;0.3554504748620819;0.3504017488493088;../Results/query_268_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177480764339.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236140589941.jpg;633;57;0.47729182241357493;0.47608640658378304;../Results/query_269_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177630197900.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236317837135.jpg;627;306;0.33018209348053595;0.32182335816739216;../Results/query_270_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177479310042.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236139862798.jpg;623;82;0.45355723222214767;0.44774260785211867;../Results/query_271_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176696511485.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235315163995.jpg;552;121;0.36678794137387;0.36000336656602955;../Results/query_272_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177563570915.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236250392228.jpg;534;214;0.3617964531259612;0.35615533820631073;../Results/query_273_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178011962261.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236793586898.jpg;477;48;0.45579512260027394;0.44806445880624063;../Results/query_274_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177089455924.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235655660076.jpg;869;347;0.3493100487185447;0.3431269721976216;../Results/query_275_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178799487915.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236080962178.jpg;477;91;0.3852255970860057;0.38454828175781475;../Results/query_276_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177647740803.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236334471117.jpg;739;199;0.3710207135362432;0.3594015694640339;../Results/query_277_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176931296517.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235495046982.jpg;708;261;0.33198220298499664;0.3217251796082997;../Results/query_278_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177068549876.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235629572980.jpg;997;333;0.35710503218243794;0.3484933191765333;../Results/query_279_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177000104920.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235555310992.jpg;635;145;0.38026374142276503;0.3707803241104365;../Results/query_280_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177440679116.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236111775977.jpg;831;90;0.41382444142045927;0.41140193681479637;../Results/query_281_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177299789863.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235938437277.jpg;564;66;0.42920730705786414;0.4272172390462403;../Results/query_282_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177068186179.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235629209408.jpg;1018;325;0.35275802993090966;0.34857219806180517;../Results/query_283_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177301153296.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235939709845.jpg;588;90;0.4024572386501743;0.39817784115406446;../Results/query_284_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178588335832.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237093271188.jpg;693;61;0.4381565977740346;0.4348379115145662;../Results/query_285_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177612109449.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236302021165.jpg;743;320;0.33601333383175414;0.33101431191385966;../Results/query_286_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178699229248.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237184530865.jpg;577;145;0.34804948963540444;0.34324685321153314;../Results/query_287_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177301335145.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235939891694.jpg;576;89;0.41535616377644535;0.41531716394907003;../Results/query_288_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178742859493.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237214344844.jpg;797;106;0.443682423145379;0.42486715230947886;../Results/query_289_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176787862176.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235382154250.jpg;457;71;0.43703762688113745;0.43703762688113745;../Results/query_290_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177405774913.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237317057383.jpg;441;79;0.37033622227962;0.36890911784674807;../Results/query_291_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177529666569.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236202126563.jpg;564;103;0.4070785862750779;0.3897756348690501;../Results/query_292_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177611564151.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236301566729.jpg;734;348;0.338592284275658;0.3286905938787835;../Results/query_293_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176919389076.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235482321578.jpg;606;183;0.3680774521891799;0.3571176551465058;../Results/query_294_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176983198183.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235542040166.jpg;505;80;0.44546561263705503;0.44436344046660947;../Results/query_295_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177594384697.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236286296181.jpg;624;190;0.37290642761823056;0.3662373004660072;../Results/query_296_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177528666710.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236200763136.jpg;512;100;0.4300060415540676;0.4249658304162095;../Results/query_297_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178789125745.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237266791833.jpg;519;131;0.3578632109305973;0.3497034892074049;../Results/query_298_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176966927858.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235528133057.jpg;664;75;0.4645346777258421;0.45969799593646826;../Results/query_299_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178788943896.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235314982271.jpg;520;115;0.37233745849594463;0.36779842581066796;../Results/query_300_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177000377631.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235555492715.jpg;646;151;0.39270561934075604;0.3885370224558783;../Results/query_301_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176982198325.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235541494744.jpg;526;107;0.44141046581166815;0.42323257584373025;../Results/query_302_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177529121146.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236200944859.jpg;564;107;0.3846649285977602;0.3677922673829933;../Results/query_303_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177029737108.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235576853369.jpg;792;59;0.47185805402734093;0.46956118595762114;../Results/query_304_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176954838565.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235516043936.jpg;606;113;0.38959043239705965;0.3878855719057973;../Results/query_305_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178589880990.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237092635029.jpg;751;112;0.3966329367578793;0.39209906115565574;../Results/query_306_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177528666710.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236200490425.jpg;520;114;0.39952294748389344;0.3918250400234435;../Results/query_307_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178789489319.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237267882551.jpg;493;151;0.32751032311422923;0.3137343375459647;../Results/query_308_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177129086705.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235694018146.jpg;633;169;0.3783500923115748;0.3729481899661911;../Results/query_309_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177593293975.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236285296325.jpg;612;197;0.3631624359357426;0.35523780519548315;../Results/query_310_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178638510531.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237136992299.jpg;538;53;0.47051982868067876;0.47002309643735357;../Results/query_311_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178551704603.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237076728182.jpg;846;296;0.3175988155348891;0.30895956816407844;../Results/query_312_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178589880990.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237093362174.jpg;758;66;0.44266877719734893;0.4406710885967398;../Results/query_313_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177273157245.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235914531737.jpg;440;54;0.3774794376451513;0.37035046979082153;../Results/query_314_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176931750953.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235495410554.jpg;742;251;0.33827328099940385;0.31581263066237514;../Results/query_315_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178696229669.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236779770755.jpg;529;44;0.423620259619789;0.4199312888861941;../Results/query_316_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176787862176.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235382063388.jpg;471;68;0.44521986977557493;0.4346862877358049;../Results/query_317_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177479764479.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236140317232.jpg;692;68;0.43922792019909984;0.43375407969923946;../Results/query_318_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177646468357.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418236332925839.jpg;795;129;0.40117514415244676;0.3903377038226507;../Results/query_319_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178854025754.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237391773937.jpg;363;94;0.34932218173827695;0.34932218173827695;../Results/query_320_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417178853753043.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418237391410365.jpg;354;79;0.35766996789245264;0.35601686338451155;../Results/query_321_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417176798588035.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235392243782.jpg;620;60;0.42755999825648616;0.4206261124248084;../Results/query_322_track.p
/local/home/ntselepidis/3DV/RobotCar-Seasons/images/overcast-reference/rear/1417177166626905.jpg;/local/home/ntselepidis/3DV/RobotCar-Seasons/images/night/rear/1418235757099889.jpg;708;187;0.39267054902083304;0.38734616590586957;../Results/query_323_track.p
